Customer_ID,Age,Gender,Annual_Income,Customer_Tenure,Purchase_Frequency,Total_Spending,Average_Order_Value,Days_Since_Last_Purchase,Website_Visits
CUST08725,21,Male,528298.5,55,13,30860.0,2373.85,18,20
CUST08726,62,Male,247986.83,49,15,35300.0,2353.33,62,21
CUST08727,61,Male,445369.29,57,6,8610.0,1435.0,137,27
CUST08728,28,Female,336875.13,3,12,18580.0,1548.33,11,30
CUST08729,59,Female,454852.41,22,1,850.0,850.0,579,30
CUST08730,64,Male,415825.33,35,11,20320.0,1847.27,11,26
CUST08731,22,Male,460710.52,28,18,16180.0,898.89,13,21
CUST08732,42,Male,235678.57,105,6,15400.0,2566.67,330,36
CUST08733,66,Female,276310.93,42,22,43820.0,1991.82,10,26
CUST08734,54,Female,453525.53,12,24,26090.0,1087.08,13,29
CUST08735,51,Male,979553.92,119,1,1410.0,1410.0,610,17
CUST08736,26,Female,695074.41,1,9,23930.0,2658.89,3,30
CUST08737,23,Female,607836.41,100,7,7060.0,1008.57,239,19
CUST08738,35,Male,382471.99,94,15,44720.0,2981.33,21,30
CUST08739,31,Male,326869.91,117,9,19700.0,2188.89,17,25
CUST08740,36,Female,662295.11,119,3,5090.0,1696.67,59,24
CUST08741,31,Male,296002.87,23,7,7320.0,1045.71,13,25
CUST08742,57,Male,1042082.51,101,14,27060.0,1932.86,26,25
CUST08743,34,Male,490327.45,28,3,8440.0,2813.33,41,37
CUST08744,52,Female,1237904.51,113,3,5170.0,1723.33,89,32
CUST08745,46,Female,1076122.75,117,3,6460.0,2153.33,104,24
CUST08746,59,Female,604374.75,69,3,13090.0,4363.33,134,32
CUST08747,34,Male,593695.04,36,13,23370.0,1797.69,89,19
CUST08748,60,Male,374037.06,54,14,31610.0,2257.86,73,16
CUST08749,25,Female,906435.3,47,13,29510.0,2270.0,33,24
CUST08750,18,Male,421148.51,56,20,91700.0,4585.0,15,17
CUST08751,62,Female,233884.6,10,12,18510.0,1542.5,2,22
CUST08752,70,Male,840396.06,5,2,2820.0,1410.0,116,19
CUST08753,53,Female,639188.33,14,16,38950.0,2434.38,15,28
CUST08754,24,Female,396583.37,24,7,19650.0,2807.14,124,17
CUST08755,63,Female,563313.0,63,17,32820.0,1930.59,31,27
CUST08756,22,Male,507415.56,28,14,27910.0,1993.57,21,21
CUST08757,41,Female,972439.16,21,5,12860.0,2572.0,189,25
CUST08758,45,Male,317817.22,109,5,6710.0,1342.0,46,29
CUST08759,60,Female,977608.97,115,19,50850.0,2676.32,33,31
CUST08760,34,Male,909752.99,104,11,36040.0,3276.36,24,30
CUST08761,54,Female,374798.77,76,2,2200.0,1100.0,48,19
CUST08762,37,Male,604177.08,20,5,12590.0,2518.0,5,24
CUST08763,20,Female,639770.48,62,8,11850.0,1481.25,5,15
CUST08764,54,Female,1910268.11,115,13,47450.0,3650.0,123,31
CUST08765,43,Male,351875.84,96,7,10940.0,1562.86,76,24
CUST08766,32,Female,210216.25,51,9,7650.0,850.0,9,22
CUST08767,68,Male,202360.47,102,6,15790.0,2631.67,18,24
CUST08768,65,Other,549842.4,40,7,24970.0,3567.14,144,30
CUST08769,25,Female,792939.38,106,13,17130.0,1317.69,33,15
CUST08770,30,Other,335056.75,85,6,9590.0,1598.33,157,21
CUST08771,65,Male,458768.23,81,16,39260.0,2453.75,8,25
CUST08772,20,Male,409661.13,65,2,3160.0,1580.0,315,27
CUST08773,18,Female,298938.8,115,5,16820.0,3364.0,144,23
CUST08774,26,Female,655956.75,108,14,27010.0,1929.29,36,28
CUST08775,48,Male,227828.24,28,0,0.0,0.0,9999,19
CUST08776,58,Male,666308.3,54,5,28820.0,5764.0,222,34
CUST08777,43,Male,411992.04,2,5,14660.0,2932.0,11,32
CUST08778,34,Female,778737.01,81,13,45740.0,3518.46,68,29
CUST08779,51,Female,540366.97,103,16,46340.0,2896.25,6,29
CUST08780,26,Male,248888.89,14,19,36140.0,1902.11,16,22
CUST08781,68,Male,575544.08,14,10,16620.0,1662.0,50,27
CUST08782,30,Female,420850.73,44,16,71870.0,4491.88,5,21
CUST08783,22,Male,817682.28,112,22,67710.0,3077.73,7,22
CUST08784,58,Female,693639.99,82,7,15030.0,2147.14,265,33
CUST08785,30,Male,836574.53,40,14,32620.0,2330.0,7,31
CUST08786,18,Female,428050.88,34,8,20180.0,2522.5,170,24
CUST08787,42,Female,331084.74,107,5,10940.0,2188.0,51,24
CUST08788,64,Female,496729.63,65,7,16810.0,2401.43,87,22
CUST08789,21,Male,695404.24,106,6,21040.0,3506.67,75,29
CUST08790,53,Female,324814.14,18,5,9260.0,1852.0,37,27
CUST08791,69,Male,574526.91,112,19,34150.0,1797.37,59,31
CUST08792,27,Female,592180.41,34,14,29290.0,2092.14,32,31
CUST08793,45,Male,928453.02,87,6,7730.0,1288.33,103,26
CUST08794,23,Female,312805.17,49,4,5110.0,1277.5,62,28
CUST08795,44,Male,624040.54,80,4,7540.0,1885.0,251,26
CUST08796,29,Male,400712.64,83,8,23830.0,2978.75,10,23
CUST08797,69,Male,355945.49,101,14,46190.0,3299.29,30,30
CUST08798,65,Female,1198346.1,55,14,34140.0,2438.57,39,25
CUST08799,20,Other,610942.62,62,8,27690.0,3461.25,68,27
CUST08800,63,Male,998474.22,70,19,32480.0,1709.47,19,21
CUST08801,50,Male,357249.89,24,13,55660.0,4281.54,23,14
CUST08802,27,Male,1063236.6,81,4,8030.0,2007.5,85,27
CUST08803,48,Male,416207.16,48,10,23310.0,2331.0,65,32
CUST08804,32,Female,715060.41,80,19,55510.0,2921.58,44,30
CUST08805,24,Male,326779.6,39,3,8430.0,2810.0,622,27
CUST08806,53,Female,308523.94,48,6,7710.0,1285.0,100,26
CUST08807,31,Female,494054.81,105,6,10000.0,1666.67,318,19
CUST08808,65,Female,1003898.12,119,1,1750.0,1750.0,313,33
CUST08809,31,Female,882998.94,70,18,27790.0,1543.89,81,22
CUST08810,20,Male,532829.38,80,12,11390.0,949.17,12,34
CUST08811,66,Male,432337.53,9,6,9440.0,1573.33,3,17
CUST08812,70,Female,577036.14,29,5,14260.0,2852.0,14,30
CUST08813,63,Male,311427.78,68,6,8000.0,1333.33,165,23
CUST08814,67,Male,532515.11,60,7,10260.0,1465.71,58,28
CUST08815,20,Female,510761.8,26,17,45030.0,2648.82,3,24
CUST08816,39,Female,511780.2,118,22,32340.0,1470.0,30,23
CUST08817,36,Male,616225.12,38,25,56340.0,2253.6,115,22
CUST08818,52,Female,714102.69,62,0,0.0,0.0,9999,28
CUST08819,29,Male,180000.0,26,12,22600.0,1883.33,81,21
CUST08820,22,Female,344021.47,14,5,4260.0,852.0,86,31
CUST08821,27,Male,372267.24,99,23,42260.0,1837.39,96,34
CUST08822,58,Female,465613.44,119,4,4010.0,1002.5,18,21
CUST08823,50,Female,484440.78,49,3,3620.0,1206.67,118,22
CUST08824,30,Male,665130.5,43,0,0.0,0.0,9999,25
CUST08825,52,Female,577964.49,88,1,1930.0,1930.0,724,29
CUST08826,68,Female,857326.22,8,1,1980.0,1980.0,56,21
CUST08827,49,Female,436828.67,40,3,3870.0,1290.0,427,21
CUST08828,28,Male,368332.23,25,2,3690.0,1845.0,210,28
CUST08829,65,Female,469491.18,63,9,14760.0,1640.0,52,20
CUST08830,55,Female,506747.12,4,19,49870.0,2624.74,0,22
CUST08831,41,Male,522878.44,15,4,9970.0,2492.5,113,19
CUST08832,52,Female,445603.25,16,3,4860.0,1620.0,53,25
CUST08833,36,Male,815030.63,54,2,5310.0,2655.0,609,20
CUST08834,23,Male,778989.71,11,22,55000.0,2500.0,0,25
CUST08835,57,Male,815673.83,28,0,0.0,0.0,9999,27
CUST08836,62,Female,320731.32,7,18,39640.0,2202.22,4,34
CUST08837,61,Female,692771.52,114,25,33120.0,1324.8,46,25
CUST08838,59,Male,1029888.5,38,12,24520.0,2043.33,0,20
CUST08839,52,Female,827446.05,24,17,39290.0,2311.18,24,19
CUST08840,21,Female,396812.82,95,3,8560.0,2853.33,293,32
CUST08841,50,Female,430649.47,68,10,19680.0,1968.0,92,29
CUST08842,30,Male,246705.46,37,4,16030.0,4007.5,334,28
CUST08843,53,Female,891817.26,120,6,11250.0,1875.0,201,22
CUST08844,60,Female,322179.0,35,9,10830.0,1203.33,77,20
CUST08845,36,Female,403018.57,6,17,20800.0,1223.53,12,31
CUST08846,60,Male,642977.54,110,5,4140.0,828.0,131,31
CUST08847,29,Male,533596.68,33,14,47430.0,3387.86,17,30
CUST08848,28,Male,589124.84,116,6,15420.0,2570.0,227,31
CUST08849,23,Female,385782.11,96,9,14400.0,1600.0,49,23
CUST08850,29,Male,283772.78,110,3,4910.0,1636.67,83,20
CUST08851,44,Female,551076.03,102,13,50970.0,3920.77,67,27
CUST08852,58,Male,336439.32,99,14,22550.0,1610.71,40,28
CUST08853,42,Male,631949.07,81,2,5920.0,2960.0,175,28
CUST08854,59,Male,334744.38,54,20,52020.0,2601.0,14,23
CUST08855,20,Female,467475.63,96,8,23760.0,2970.0,58,27
CUST08856,20,Female,1082249.52,14,5,5290.0,1058.0,159,31
CUST08857,37,Female,551620.75,19,5,11520.0,2304.0,18,17
CUST08858,45,Female,348856.3,88,0,0.0,0.0,9999,30
CUST08859,40,Male,625906.86,103,2,2600.0,1300.0,181,18
CUST08860,65,Female,469081.33,11,5,8820.0,1764.0,53,19
CUST08861,20,Male,350628.42,71,23,44660.0,1941.74,22,30
CUST08862,59,Female,505508.36,45,0,0.0,0.0,9999,23
CUST08863,41,Male,873658.16,60,14,37640.0,2688.57,19,29
CUST08864,60,Female,656157.75,88,4,3670.0,917.5,243,35
CUST08865,57,Male,460684.82,119,21,40860.0,1945.71,0,23
CUST08866,23,Male,289698.79,117,4,18540.0,4635.0,26,26
CUST08867,37,Male,695797.27,58,4,7780.0,1945.0,70,32
CUST08868,28,Male,619986.83,88,7,14260.0,2037.14,81,28
CUST08869,49,Male,240498.15,78,10,27920.0,2792.0,54,25
CUST08870,44,Female,256708.0,24,3,6860.0,2286.67,0,30
CUST08871,38,Female,1014682.79,11,3,5030.0,1676.67,62,18
CUST08872,61,Male,577457.65,72,2,3660.0,1830.0,393,24
CUST08873,65,Male,267215.1,44,1,2150.0,2150.0,671,24
CUST08874,67,Male,833968.51,79,7,15390.0,2198.57,23,20
CUST08875,30,Female,864410.91,106,3,5090.0,1696.67,490,23
CUST08876,39,Male,363289.09,118,11,16980.0,1543.64,55,19
CUST08877,52,Female,330108.02,66,6,5260.0,876.67,41,17
CUST08878,64,Male,518214.51,88,8,5250.0,656.25,243,18
CUST08879,39,Male,537352.62,45,5,8130.0,1626.0,132,22
CUST08880,45,Male,465643.48,74,8,18820.0,2352.5,212,19
CUST08881,38,Male,308573.5,32,17,18460.0,1085.88,26,24
CUST08882,63,Male,426810.82,17,1,1810.0,1810.0,243,25
CUST08883,35,Male,413088.51,54,8,24610.0,3076.25,40,21
CUST08884,48,Male,255967.76,10,17,53700.0,3158.82,8,25
CUST08885,63,Female,781182.57,86,13,14180.0,1090.77,117,26
CUST08886,54,Male,310127.43,6,15,41770.0,2784.67,2,21
CUST08887,38,Male,899919.51,91,7,14900.0,2128.57,43,21
CUST08888,31,Male,535727.26,20,22,56200.0,2554.55,12,25
CUST08889,42,Female,374543.98,1,1,760.0,760.0,7,26
CUST08890,44,Female,595275.03,64,22,32990.0,1499.55,25,22
CUST08891,57,Female,470960.17,81,12,40170.0,3347.5,144,25
CUST08892,40,Male,907324.64,1,1,1080.0,1080.0,9,24
CUST08893,48,Male,1298626.24,101,19,23780.0,1251.58,9,19
CUST08894,64,Male,596592.83,61,1,3260.0,3260.0,25,21
CUST08895,46,Female,461351.94,79,0,0.0,0.0,9999,30
CUST08896,64,Female,1028527.27,119,8,14020.0,1752.5,89,25
CUST08897,47,Female,455988.84,1,4,9700.0,2425.0,6,24
CUST08898,68,Female,394471.77,81,1,680.0,680.0,555,32
CUST08899,43,Male,869884.25,46,15,15490.0,1032.67,18,27
CUST08900,37,Male,729541.05,109,22,35320.0,1605.45,9,36
CUST08901,55,Male,396734.3,60,4,15080.0,3770.0,292,23
CUST08902,36,Male,576125.33,43,7,16150.0,2307.14,30,19
CUST08903,44,Female,428315.26,44,15,58130.0,3875.33,44,26
CUST08904,42,Male,656230.07,38,19,34080.0,1793.68,3,28
CUST08905,57,Other,627388.02,107,12,31560.0,2630.0,12,24
CUST08906,55,Female,281291.76,2,3,7400.0,2466.67,8,28
CUST08907,69,Male,509399.83,82,4,11560.0,2890.0,123,26
CUST08908,40,Male,256457.84,12,3,8340.0,2780.0,163,19
CUST08909,46,Female,263591.31,93,15,34620.0,2308.0,1,31
CUST08910,32,Male,400409.92,23,2,8190.0,4095.0,428,25
CUST08911,20,Male,382227.3,111,18,68850.0,3825.0,4,38
CUST08912,27,Male,231650.66,9,7,18780.0,2682.86,31,21
CUST08913,32,Male,293137.13,8,4,3070.0,767.5,58,21
CUST08914,33,Female,249873.42,50,3,12300.0,4100.0,171,23
CUST08915,34,Male,358199.56,80,3,5640.0,1880.0,149,26
CUST08916,36,Female,633582.38,62,15,31450.0,2096.67,27,23
CUST08917,28,Female,971757.69,23,6,7380.0,1230.0,65,21
CUST08918,65,Male,804808.09,117,9,10120.0,1124.44,86,31
CUST08919,22,Female,607823.7,93,5,7120.0,1424.0,184,25
CUST08920,22,Male,592558.52,59,21,32360.0,1540.95,6,25
CUST08921,31,Female,476733.53,10,5,4590.0,918.0,6,31
CUST08922,67,Male,478016.63,12,4,10150.0,2537.5,139,25
CUST08923,43,Male,932297.77,62,7,20760.0,2965.71,25,22
CUST08924,25,Male,660460.57,116,5,7370.0,1474.0,37,18
CUST08925,22,Female,546911.61,76,4,13630.0,3407.5,267,17
CUST08926,24,Male,226937.58,30,18,41330.0,2296.11,116,20
CUST08927,33,Male,693954.04,74,8,8500.0,1062.5,132,27
CUST08928,31,Male,697993.38,78,17,26020.0,1530.59,83,27
CUST08929,54,Male,378288.33,68,1,4590.0,4590.0,716,27
CUST08930,58,Female,553619.04,47,15,47810.0,3187.33,20,21
CUST08931,21,Female,470821.37,84,1,2900.0,2900.0,657,27
CUST08932,53,Female,392446.28,41,17,32340.0,1902.35,44,23
CUST08933,65,Male,601371.88,103,9,17640.0,1960.0,52,30
CUST08934,34,Male,307412.55,7,19,23500.0,1236.84,59,32
CUST08935,64,Female,1251505.45,94,1,1040.0,1040.0,680,23
CUST08936,53,Female,635022.17,116,6,13030.0,2171.67,126,28
CUST08937,23,Male,475901.13,105,13,26370.0,2028.46,39,24
CUST08938,33,Female,769780.46,88,8,12500.0,1562.5,121,31
CUST08939,46,Female,711438.75,74,6,9570.0,1595.0,50,18
CUST08940,53,Male,357613.14,52,18,38640.0,2146.67,8,18
CUST08941,55,Female,398340.39,45,3,4290.0,1430.0,184,31
CUST08942,54,Male,180000.0,38,5,14580.0,2916.0,18,24
CUST08943,65,Female,308636.01,36,3,11240.0,3746.67,134,26
CUST08944,65,Female,674989.4,81,5,12750.0,2550.0,147,27
CUST08945,27,Male,542982.85,85,2,14580.0,7290.0,404,32
CUST08946,58,Male,400473.81,58,5,8000.0,1600.0,27,22
CUST08947,53,Other,584508.6,46,4,10080.0,2520.0,141,26
CUST08948,46,Female,393569.1,67,3,5850.0,1950.0,70,22
CUST08949,31,Male,260273.48,65,18,77250.0,4291.67,17,15
CUST08950,21,Female,326546.22,18,5,6200.0,1240.0,125,17
CUST08951,61,Female,1404417.61,2,5,6650.0,1330.0,12,25
CUST08952,59,Male,466953.94,104,7,14410.0,2058.57,102,30
CUST08953,53,Male,479209.09,112,8,12620.0,1577.5,110,36
CUST08954,67,Female,632755.04,4,12,19770.0,1647.5,9,32
CUST08955,62,Male,776720.42,96,17,59860.0,3521.18,1,35
CUST08956,30,Male,451668.13,83,7,17710.0,2530.0,160,23
CUST08957,63,Female,823738.25,84,16,27140.0,1696.25,14,21
CUST08958,35,Female,452835.87,42,9,13360.0,1484.44,82,28
CUST08959,50,Male,497626.14,49,7,20270.0,2895.71,20,19
CUST08960,38,Male,402510.05,49,13,30870.0,2374.62,39,27
CUST08961,33,Female,706691.49,117,9,7140.0,793.33,71,27
CUST08962,32,Female,268495.3,7,12,12400.0,1033.33,28,21
CUST08963,22,Female,554260.49,9,25,65360.0,2614.4,16,20
CUST08964,23,Male,652697.02,71,6,26210.0,4368.33,17,34
CUST08965,55,Female,793102.88,27,4,7280.0,1820.0,183,22
CUST08966,20,Female,639343.66,21,0,0.0,0.0,9999,28
CUST08967,65,Male,330508.14,35,7,13600.0,1942.86,31,23
CUST08968,29,Male,648265.55,88,5,17110.0,3422.0,46,21
CUST08969,53,Female,697599.17,96,7,22180.0,3168.57,63,20
CUST08970,50,Male,669603.47,76,17,25550.0,1502.94,12,21
CUST08971,53,Male,448932.74,87,8,34140.0,4267.5,45,26
CUST08972,50,Male,466832.27,36,21,37940.0,1806.67,26,30
CUST08973,48,Male,782670.85,113,11,26980.0,2452.73,18,19
CUST08974,38,Male,500471.6,93,3,9030.0,3010.0,55,32
CUST08975,44,Male,325478.9,67,5,11110.0,2222.0,25,20
CUST08976,44,Female,415869.31,43,9,25290.0,2810.0,104,27
CUST08977,25,Female,978263.16,8,15,66130.0,4408.67,1,28
CUST08978,54,Female,273133.47,98,6,10420.0,1736.67,87,29
CUST08979,49,Male,897608.43,78,15,21340.0,1422.67,59,26
CUST08980,43,Female,505458.77,36,0,0.0,0.0,9999,26
CUST08981,19,Male,275363.33,48,6,10070.0,1678.33,64,29
CUST08982,29,Female,714136.28,46,10,26250.0,2625.0,4,22
CUST08983,39,Female,362994.14,32,5,8130.0,1626.0,44,31
CUST08984,34,Female,521553.64,7,20,45100.0,2255.0,2,21
CUST08985,24,Female,218722.98,74,0,0.0,0.0,9999,25
CUST08986,60,Female,915994.8,12,3,5420.0,1806.67,28,34
CUST08987,21,Female,438019.23,55,3,9880.0,3293.33,317,26
CUST08988,54,Male,379386.53,104,7,25680.0,3668.57,210,20
CUST08989,55,Male,544961.14,23,11,26330.0,2393.64,46,22
CUST08990,49,Female,744722.57,75,5,8280.0,1656.0,26,26
CUST08991,28,Male,459267.42,52,19,42110.0,2216.32,113,23
CUST08992,18,Female,734207.19,13,19,51460.0,2708.42,29,20
CUST08993,42,Male,494236.72,76,19,89430.0,4706.84,5,28
CUST08994,59,Male,520230.64,71,1,2140.0,2140.0,25,26
CUST08995,69,Female,348727.85,53,5,9980.0,1996.0,365,23
CUST08996,41,Male,804409.4,63,18,21860.0,1214.44,107,26
CUST08997,70,Female,676057.34,108,12,38780.0,3231.67,45,29
CUST08998,60,Female,640124.58,74,8,26460.0,3307.5,81,27
CUST08999,34,Female,808114.27,71,9,30860.0,3428.89,58,26
CUST09000,25,Female,311819.43,51,16,38490.0,2405.62,31,24
CUST09001,62,Male,516272.62,58,0,0.0,0.0,9999,25
CUST09002,44,Male,823475.99,27,0,0.0,0.0,9999,23
CUST09003,69,Male,492165.16,7,6,13930.0,2321.67,59,21
CUST09004,35,Male,534350.61,119,17,27750.0,1632.35,17,23
CUST09005,44,Female,527527.62,50,5,7650.0,1530.0,29,20
CUST09006,39,Female,618574.36,24,10,38380.0,3838.0,0,18
CUST09007,33,Female,210402.8,87,17,27220.0,1601.18,40,22
CUST09008,19,Female,527518.17,25,19,37630.0,1980.53,29,20
CUST09009,22,Male,597791.14,44,15,20330.0,1355.33,122,31
CUST09010,35,Female,596649.53,36,15,23110.0,1540.67,127,15
CUST09011,20,Female,1027314.91,57,8,33100.0,4137.5,23,30
CUST09012,44,Male,384302.31,97,17,44630.0,2625.29,32,20
CUST09013,34,Female,1049558.46,37,17,30970.0,1821.76,88,15
CUST09014,33,Female,424690.16,106,7,15490.0,2212.86,51,24
CUST09015,23,Male,272468.2,103,2,2640.0,1320.0,111,33
CUST09016,68,Female,984464.1,52,6,14990.0,2498.33,24,30
CUST09017,24,Male,802971.49,63,2,4310.0,2155.0,286,22
CUST09018,67,Male,531578.96,7,25,55810.0,2232.4,0,19
CUST09019,31,Female,384191.31,94,8,14250.0,1781.25,137,26
CUST09020,55,Female,455180.44,60,11,19740.0,1794.55,1,21
CUST09021,57,Female,560903.84,95,6,11120.0,1853.33,271,22
CUST09022,32,Female,933609.06,109,10,20080.0,2008.0,21,29
CUST09023,64,Female,276529.91,110,10,20640.0,2064.0,19,23
CUST09024,64,Female,454850.32,37,11,30910.0,2810.0,100,30
CUST09025,65,Male,444121.8,21,8,7960.0,995.0,85,32
CUST09026,50,Male,402035.34,98,17,27470.0,1615.88,67,20
CUST09027,60,Male,373568.36,46,11,29540.0,2685.45,58,28
CUST09028,44,Female,1030565.98,21,4,4860.0,1215.0,123,24
CUST09029,46,Female,348534.3,104,5,20420.0,4084.0,105,31
CUST09030,54,Male,531256.1,84,3,7150.0,2383.33,224,23
CUST09031,22,Female,294019.71,98,3,2570.0,856.67,77,19
CUST09032,46,Female,738943.88,72,23,60370.0,2624.78,20,29
CUST09033,49,Male,400522.71,96,7,22100.0,3157.14,229,29
CUST09034,70,Male,185486.66,52,19,48090.0,2531.05,23,21
CUST09035,23,Male,774818.32,94,14,26340.0,1881.43,19,33
CUST09036,19,Male,389573.09,29,0,0.0,0.0,9999,24
CUST09037,23,Female,901697.03,69,1,2260.0,2260.0,207,20
CUST09038,63,Female,816228.9,94,17,24820.0,1460.0,38,29
CUST09039,60,Female,475582.93,76,2,4060.0,2030.0,48,25
CUST09040,21,Male,597565.45,39,6,9290.0,1548.33,164,27
CUST09041,46,Female,521750.38,27,5,7760.0,1552.0,76,25
CUST09042,42,Male,266176.05,117,13,32410.0,2493.08,6,23
CUST09043,26,Female,948734.73,77,20,48110.0,2405.5,1,23
CUST09044,20,Male,445618.04,111,13,26580.0,2044.62,9,25
CUST09045,43,Female,505341.37,10,17,31990.0,1881.76,11,26
CUST09046,65,Female,508598.9,36,22,30500.0,1386.36,86,18
CUST09047,60,Female,451641.54,95,4,2360.0,590.0,222,30
CUST09048,44,Male,666766.82,16,12,30340.0,2528.33,2,27
CUST09049,53,Male,478583.3,103,1,2200.0,2200.0,551,26
CUST09050,49,Male,396929.47,109,4,6970.0,1742.5,85,23
CUST09051,18,Male,414925.56,36,7,18800.0,2685.71,128,31
CUST09052,70,Female,1056596.21,90,15,46650.0,3110.0,7,25
CUST09053,33,Male,513512.43,108,8,23330.0,2916.25,73,21
CUST09054,68,Other,1038784.44,84,22,46320.0,2105.45,23,28
CUST09055,65,Female,325152.58,34,9,9460.0,1051.11,8,29
CUST09056,28,Male,373938.15,37,11,24710.0,2246.36,69,23
CUST09057,43,Female,402284.96,72,4,10180.0,2545.0,24,28
CUST09058,57,Male,481858.19,68,9,24970.0,2774.44,11,20
CUST09059,18,Male,362516.28,59,2,2840.0,1420.0,190,20
CUST09060,43,Male,471950.66,29,17,30810.0,1812.35,50,18
CUST09061,45,Female,547392.69,31,3,5720.0,1906.67,45,21
CUST09062,70,Female,785970.63,66,17,65640.0,3861.18,10,26
CUST09063,26,Female,273220.05,89,5,19030.0,3806.0,180,32
CUST09064,61,Male,759472.48,102,4,6800.0,1700.0,124,28
CUST09065,39,Female,697174.47,3,15,32770.0,2184.67,4,35
CUST09066,25,Male,322535.43,110,11,42270.0,3842.73,96,23
CUST09067,66,Male,350655.2,106,14,39710.0,2836.43,100,26
CUST09068,59,Male,587534.71,107,2,2720.0,1360.0,403,18
CUST09069,44,Male,376568.3,69,8,11350.0,1418.75,266,31
CUST09070,56,Female,926627.19,22,15,28100.0,1873.33,4,21
CUST09071,36,Male,498515.12,80,13,22120.0,1701.54,109,27
CUST09072,42,Other,290106.62,73,8,17030.0,2128.75,36,31
CUST09073,55,Male,302455.82,53,6,14670.0,2445.0,12,29
CUST09074,38,Female,255724.78,48,7,13700.0,1957.14,131,29
CUST09075,41,Male,476955.74,73,1,900.0,900.0,691,35
CUST09076,41,Male,487265.55,113,4,6740.0,1685.0,61,28
CUST09077,36,Female,629768.51,76,13,55040.0,4233.85,15,30
CUST09078,67,Female,882620.0,47,7,13690.0,1955.71,100,30
CUST09079,64,Female,502735.77,42,3,10500.0,3500.0,66,22
CUST09080,19,Female,884368.26,4,17,54880.0,3228.24,0,26
CUST09081,31,Female,360156.26,113,16,37590.0,2349.38,26,24
CUST09082,70,Female,257795.86,82,7,21370.0,3052.86,34,15
CUST09083,49,Female,714476.02,82,18,69890.0,3882.78,80,18
CUST09084,59,Male,692782.08,42,8,49590.0,6198.75,70,18
CUST09085,49,Female,560339.92,43,18,30580.0,1698.89,7,20
CUST09086,45,Female,679379.44,117,6,15590.0,2598.33,13,32
CUST09087,65,Male,180000.0,97,0,0.0,0.0,9999,24
CUST09088,56,Female,404786.77,42,6,10910.0,1818.33,13,22
CUST09089,57,Male,827233.82,3,5,8200.0,1640.0,1,25
CUST09090,59,Female,445180.53,59,15,54080.0,3605.33,154,28
CUST09091,64,Male,670017.14,102,4,9320.0,2330.0,41,30
CUST09092,57,Male,1612931.88,81,23,96900.0,4213.04,12,34
CUST09093,30,Male,792054.83,76,3,3760.0,1253.33,8,21
CUST09094,29,Female,425194.04,11,4,16960.0,4240.0,36,32
CUST09095,25,Male,225827.48,81,7,17210.0,2458.57,272,22
CUST09096,32,Female,690040.99,35,9,15990.0,1776.67,42,22
CUST09097,43,Female,201156.35,105,3,18550.0,6183.33,39,21
CUST09098,29,Male,350439.93,50,6,10260.0,1710.0,105,31
CUST09099,60,Other,358339.27,63,20,32210.0,1610.5,5,23
CUST09100,68,Male,473562.73,70,2,4330.0,2165.0,187,26
CUST09101,63,Female,565865.05,99,3,7040.0,2346.67,461,24
CUST09102,44,Male,339118.21,6,1,2680.0,2680.0,97,29
CUST09103,35,Male,802961.15,32,2,2540.0,1270.0,230,28
CUST09104,62,Male,946547.03,11,11,24050.0,2186.36,20,17
CUST09105,53,Female,448367.24,43,12,32230.0,2685.83,8,19
CUST09106,66,Female,809926.93,39,9,7870.0,874.44,8,19
CUST09107,68,Male,366511.04,13,13,38650.0,2973.08,37,17
CUST09108,44,Male,313672.89,13,5,9950.0,1990.0,199,28
CUST09109,26,Other,813121.97,39,18,58430.0,3246.11,31,26
CUST09110,56,Male,563623.91,46,0,0.0,0.0,9999,22
CUST09111,18,Female,596583.7,34,6,10810.0,1801.67,185,40
CUST09112,24,Female,1144686.04,67,1,3120.0,3120.0,468,14
CUST09113,43,Male,674847.45,32,1,2800.0,2800.0,229,21
CUST09114,24,Female,1473852.74,68,13,20010.0,1539.23,6,27
CUST09115,69,Female,521398.27,104,3,20090.0,6696.67,126,29
CUST09116,24,Male,987139.27,117,19,26680.0,1404.21,3,22
CUST09117,25,Female,488634.33,65,21,25410.0,1210.0,20,24
CUST09118,33,Female,297504.24,73,4,4280.0,1070.0,101,30
CUST09119,20,Male,727091.36,113,6,11480.0,1913.33,195,23
CUST09120,62,Male,491777.11,114,20,29570.0,1478.5,15,29
CUST09121,27,Female,1271523.53,7,21,53790.0,2561.43,19,15
CUST09122,67,Male,644412.7,91,1,940.0,940.0,199,18
CUST09123,24,Male,767320.37,3,1,4740.0,4740.0,83,22
CUST09124,38,Female,246862.59,86,8,9430.0,1178.75,259,29
