item_id,name,category,brand,price,rating,user_id
ITEM_18254,Fashion Product 8255,Outerwear,Levi's,159.52,2.6,CUST_1492
ITEM_18255,Fashion Product 8256,Footwear,Mango,43.0,4.1,CUST_1124
ITEM_18256,Fashion Product 8257,Outerwear,Levi's,86.57,4.1,CUST_1228
ITEM_18257,Fashion Product 8258,Bottoms,Nike,99.78,2.7,CUST_1272
ITEM_18258,Fashion Product 8259,Tops,Uniqlo,85.48,2.9,CUST_1359
ITEM_18259,Fashion Product 8260,Tops,Mango,217.46,3.7,CUST_1340
ITEM_18260,Fashion Product 8261,Accessories,Uniqlo,149.54,3.6,CUST_1217
ITEM_18261,Fashion Product 8262,Outerwear,Zara,185.04,4.4,CUST_1147
ITEM_18262,Fashion Product 8263,Dresses,Puma,66.81,3.5,CUST_1218
ITEM_18263,Fashion Product 8264,Dresses,Adidas,73.38,4.2,CUST_1096
ITEM_18264,Fashion Product 8265,Outerwear,Gucci,64.08,4.3,CUST_1447
ITEM_18265,Fashion Product 8266,Bottoms,Levi's,175.12,4.1,CUST_1050
ITEM_18266,Fashion Product 8267,Dresses,Adidas,93.77,4.0,CUST_1469
ITEM_18267,Fashion Product 8268,Accessories,Gucci,107.22,4.5,CUST_1457
ITEM_18268,Fashion Product 8269,Outerwear,Zara,180.19,4.1,CUST_1043
ITEM_18269,Fashion Product 8270,Bottoms,Zara,243.23,4.6,CUST_1019
ITEM_18270,Fashion Product 8271,Bottoms,Puma,48.85,4.1,CUST_1113
ITEM_18271,Fashion Product 8272,Footwear,Mango,25.04,2.9,CUST_1377
ITEM_18272,Fashion Product 8273,Bottoms,Adidas,56.76,3.3,CUST_1213
ITEM_18273,Fashion Product 8274,Dresses,Adidas,186.39,3.3,CUST_1018
ITEM_18274,Fashion Product 8275,Dresses,Levi's,56.71,2.7,CUST_1134
ITEM_18275,Fashion Product 8276,Outerwear,Zara,150.24,4.2,CUST_1291
ITEM_18276,Fashion Product 8277,Outerwear,Gucci,151.68,4.0,CUST_1014
ITEM_18277,Fashion Product 8278,Bottoms,H&M,80.66,4.0,CUST_1064
ITEM_18278,Fashion Product 8279,Accessories,Puma,26.49,3.7,CUST_1393
ITEM_18279,Fashion Product 8280,Tops,Mango,105.81,3.9,CUST_1163
ITEM_18280,Fashion Product 8281,Footwear,H&M,54.83,2.5,CUST_1258
ITEM_18281,Fashion Product 8282,Tops,Nike,54.27,2.7,CUST_1499
ITEM_18282,Fashion Product 8283,Bottoms,Uniqlo,135.42,4.2,CUST_1006
ITEM_18283,Fashion Product 8284,Bottoms,Puma,171.55,3.2,CUST_1355
ITEM_18284,Fashion Product 8285,Tops,Gucci,28.1,2.8,CUST_1121
ITEM_18285,Fashion Product 8286,Footwear,H&M,148.8,3.3,CUST_1153
ITEM_18286,Fashion Product 8287,Tops,Gucci,69.09,3.1,CUST_1329
ITEM_18287,Fashion Product 8288,Outerwear,Levi's,171.59,2.6,CUST_1178
ITEM_18288,Fashion Product 8289,Dresses,Puma,204.45,3.5,CUST_1479
ITEM_18289,Fashion Product 8290,Accessories,Zara,203.68,2.6,CUST_1391
ITEM_18290,Fashion Product 8291,Outerwear,Mango,98.77,2.5,CUST_1063
ITEM_18291,Fashion Product 8292,Dresses,Gucci,146.14,4.5,CUST_1412
ITEM_18292,Fashion Product 8293,Accessories,Adidas,200.49,3.3,CUST_1258
ITEM_18293,Fashion Product 8294,Accessories,H&M,24.59,3.9,CUST_1065
ITEM_18294,Fashion Product 8295,Accessories,Adidas,155.35,3.2,CUST_1357
ITEM_18295,Fashion Product 8296,Bottoms,Gucci,210.77,4.8,CUST_1187
ITEM_18296,Fashion Product 8297,Accessories,H&M,99.37,4.3,CUST_1408
ITEM_18297,Fashion Product 8298,Footwear,Zara,119.3,3.4,CUST_1446
ITEM_18298,Fashion Product 8299,Tops,Uniqlo,177.69,3.0,CUST_1227
ITEM_18299,Fashion Product 8300,Footwear,Uniqlo,26.29,2.8,CUST_1199
ITEM_18300,Fashion Product 8301,Tops,Levi's,102.55,4.4,CUST_1294
ITEM_18301,Fashion Product 8302,Outerwear,Nike,80.97,3.6,CUST_1251
ITEM_18302,Fashion Product 8303,Outerwear,Uniqlo,14.08,3.1,CUST_1477
ITEM_18303,Fashion Product 8304,Tops,Nike,57.03,4.8,CUST_1318
ITEM_18304,Fashion Product 8305,Footwear,H&M,105.01,3.5,CUST_1193
ITEM_18305,Fashion Product 8306,Tops,Uniqlo,57.38,3.9,CUST_1119
ITEM_18306,Fashion Product 8307,Accessories,Gucci,154.58,4.6,CUST_1179
ITEM_18307,Fashion Product 8308,Bottoms,Zara,117.68,4.6,CUST_1478
ITEM_18308,Fashion Product 8309,Outerwear,Gucci,19.48,4.1,CUST_1052
ITEM_18309,Fashion Product 8310,Bottoms,Gucci,76.01,4.7,CUST_1110
ITEM_18310,Fashion Product 8311,Accessories,Nike,14.67,4.9,CUST_1224
ITEM_18311,Fashion Product 8312,Accessories,Mango,95.95,4.8,CUST_1330
ITEM_18312,Fashion Product 8313,Outerwear,Uniqlo,72.19,3.4,CUST_1098
ITEM_18313,Fashion Product 8314,Outerwear,Zara,175.16,3.5,CUST_1319
ITEM_18314,Fashion Product 8315,Accessories,Zara,83.78,3.1,CUST_1395
ITEM_18315,Fashion Product 8316,Dresses,Adidas,100.04,4.6,CUST_1048
ITEM_18316,Fashion Product 8317,Bottoms,Gucci,184.08,2.8,CUST_1497
ITEM_18317,Fashion Product 8318,Bottoms,Zara,125.42,3.4,CUST_1101
ITEM_18318,Fashion Product 8319,Dresses,H&M,143.55,2.5,CUST_1438
ITEM_18319,Fashion Product 8320,Footwear,Puma,211.92,4.0,CUST_1475
ITEM_18320,Fashion Product 8321,Bottoms,Gucci,59.65,4.1,CUST_1434
ITEM_18321,Fashion Product 8322,Tops,Nike,247.4,3.1,CUST_1240
ITEM_18322,Fashion Product 8323,Accessories,Gucci,226.03,4.3,CUST_1074
ITEM_18323,Fashion Product 8324,Accessories,Zara,78.77,3.5,CUST_1038
ITEM_18324,Fashion Product 8325,Dresses,Levi's,224.31,3.3,CUST_1470
ITEM_18325,Fashion Product 8326,Bottoms,H&M,190.95,4.9,CUST_1216
ITEM_18326,Fashion Product 8327,Footwear,H&M,233.38,4.0,CUST_1136
ITEM_18327,Fashion Product 8328,Bottoms,Uniqlo,175.87,3.1,CUST_1006
ITEM_18328,Fashion Product 8329,Accessories,Nike,171.87,5.0,CUST_1247
ITEM_18329,Fashion Product 8330,Outerwear,Uniqlo,10.83,3.5,CUST_1324
ITEM_18330,Fashion Product 8331,Tops,Mango,123.91,4.1,CUST_1197
ITEM_18331,Fashion Product 8332,Dresses,Puma,58.06,4.3,CUST_1390
ITEM_18332,Fashion Product 8333,Outerwear,Adidas,87.78,3.6,CUST_1111
ITEM_18333,Fashion Product 8334,Footwear,H&M,244.92,3.8,CUST_1288
ITEM_18334,Fashion Product 8335,Outerwear,Nike,30.52,3.1,CUST_1038
ITEM_18335,Fashion Product 8336,Outerwear,Nike,183.4,3.7,CUST_1115
ITEM_18336,Fashion Product 8337,Footwear,Adidas,51.51,3.3,CUST_1185
ITEM_18337,Fashion Product 8338,Outerwear,Adidas,11.78,3.9,CUST_1212
ITEM_18338,Fashion Product 8339,Dresses,Uniqlo,130.34,4.2,CUST_1488
ITEM_18339,Fashion Product 8340,Accessories,Gucci,48.69,4.0,CUST_1365
ITEM_18340,Fashion Product 8341,Bottoms,Mango,241.71,4.4,CUST_1484
ITEM_18341,Fashion Product 8342,Outerwear,Mango,58.89,2.6,CUST_1255
ITEM_18342,Fashion Product 8343,Dresses,Zara,56.09,2.7,CUST_1320
ITEM_18343,Fashion Product 8344,Bottoms,Mango,17.72,3.0,CUST_1310
ITEM_18344,Fashion Product 8345,Bottoms,Nike,89.16,5.0,CUST_1113
ITEM_18345,Fashion Product 8346,Outerwear,Mango,15.79,4.5,CUST_1270
ITEM_18346,Fashion Product 8347,Dresses,Mango,129.73,4.8,CUST_1320
ITEM_18347,Fashion Product 8348,Accessories,H&M,131.35,3.2,CUST_1434
ITEM_18348,Fashion Product 8349,Outerwear,Zara,22.78,3.9,CUST_1175
ITEM_18349,Fashion Product 8350,Footwear,Nike,67.61,3.9,CUST_1310
ITEM_18350,Fashion Product 8351,Bottoms,Adidas,209.71,3.9,CUST_1019
ITEM_18351,Fashion Product 8352,Outerwear,Uniqlo,121.01,4.3,CUST_1203
ITEM_18352,Fashion Product 8353,Bottoms,Puma,114.31,3.5,CUST_1423
ITEM_18353,Fashion Product 8354,Dresses,Uniqlo,177.71,4.2,CUST_1449
ITEM_18354,Fashion Product 8355,Tops,Gucci,181.57,4.5,CUST_1126
ITEM_18355,Fashion Product 8356,Outerwear,Puma,192.87,3.2,CUST_1483
ITEM_18356,Fashion Product 8357,Accessories,Levi's,209.32,4.9,CUST_1467
ITEM_18357,Fashion Product 8358,Outerwear,Zara,65.74,3.8,CUST_1254
ITEM_18358,Fashion Product 8359,Bottoms,Adidas,25.93,4.3,CUST_1316
ITEM_18359,Fashion Product 8360,Dresses,Uniqlo,101.26,4.3,CUST_1417
ITEM_18360,Fashion Product 8361,Footwear,Mango,215.22,3.9,CUST_1255
ITEM_18361,Fashion Product 8362,Accessories,Zara,28.73,3.3,CUST_1288
ITEM_18362,Fashion Product 8363,Dresses,Mango,148.23,4.2,CUST_1292
ITEM_18363,Fashion Product 8364,Outerwear,Zara,178.26,2.7,CUST_1152
ITEM_18364,Fashion Product 8365,Footwear,Zara,125.54,5.0,CUST_1427
ITEM_18365,Fashion Product 8366,Dresses,Gucci,71.24,3.0,CUST_1199
ITEM_18366,Fashion Product 8367,Tops,H&M,88.31,3.2,CUST_1199
ITEM_18367,Fashion Product 8368,Accessories,Mango,27.2,4.9,CUST_1302
ITEM_18368,Fashion Product 8369,Bottoms,Mango,80.22,3.0,CUST_1175
ITEM_18369,Fashion Product 8370,Dresses,Mango,20.65,2.9,CUST_1453
ITEM_18370,Fashion Product 8371,Dresses,Gucci,184.32,4.5,CUST_1270
ITEM_18371,Fashion Product 8372,Tops,Uniqlo,225.52,3.1,CUST_1429
ITEM_18372,Fashion Product 8373,Outerwear,Nike,162.04,2.7,CUST_1180
ITEM_18373,Fashion Product 8374,Accessories,Mango,167.61,3.1,CUST_1218
ITEM_18374,Fashion Product 8375,Accessories,Uniqlo,123.31,4.7,CUST_1118
ITEM_18375,Fashion Product 8376,Bottoms,H&M,47.45,3.2,CUST_1306
ITEM_18376,Fashion Product 8377,Dresses,Mango,11.85,4.2,CUST_1321
ITEM_18377,Fashion Product 8378,Footwear,Adidas,92.55,3.5,CUST_1333
ITEM_18378,Fashion Product 8379,Dresses,Levi's,190.36,3.2,CUST_1320
ITEM_18379,Fashion Product 8380,Bottoms,Mango,240.5,2.9,CUST_1023
ITEM_18380,Fashion Product 8381,Dresses,Nike,113.46,4.9,CUST_1125
ITEM_18381,Fashion Product 8382,Tops,Adidas,97.69,3.8,CUST_1084
ITEM_18382,Fashion Product 8383,Dresses,Gucci,117.03,2.8,CUST_1199
ITEM_18383,Fashion Product 8384,Dresses,Levi's,112.67,3.0,CUST_1326
ITEM_18384,Fashion Product 8385,Footwear,Gucci,160.21,3.5,CUST_1187
ITEM_18385,Fashion Product 8386,Tops,Nike,186.2,3.9,CUST_1329
ITEM_18386,Fashion Product 8387,Tops,Levi's,198.39,3.0,CUST_1092
ITEM_18387,Fashion Product 8388,Dresses,Nike,165.91,3.2,CUST_1330
ITEM_18388,Fashion Product 8389,Accessories,Gucci,115.05,4.5,CUST_1182
ITEM_18389,Fashion Product 8390,Footwear,Levi's,238.02,3.5,CUST_1227
ITEM_18390,Fashion Product 8391,Dresses,Puma,180.64,2.5,CUST_1199
ITEM_18391,Fashion Product 8392,Dresses,Uniqlo,112.4,2.6,CUST_1473
ITEM_18392,Fashion Product 8393,Bottoms,Levi's,117.18,3.6,CUST_1478
ITEM_18393,Fashion Product 8394,Bottoms,Nike,206.32,2.7,CUST_1235
ITEM_18394,Fashion Product 8395,Accessories,Nike,115.73,2.9,CUST_1410
ITEM_18395,Fashion Product 8396,Footwear,H&M,133.91,4.3,CUST_1044
ITEM_18396,Fashion Product 8397,Outerwear,Nike,79.97,3.7,CUST_1076
ITEM_18397,Fashion Product 8398,Bottoms,Zara,211.34,3.7,CUST_1141
ITEM_18398,Fashion Product 8399,Outerwear,Uniqlo,135.35,4.0,CUST_1182
ITEM_18399,Fashion Product 8400,Tops,Gucci,142.61,4.5,CUST_1119
ITEM_18400,Fashion Product 8401,Bottoms,Adidas,221.36,2.9,CUST_1040
ITEM_18401,Fashion Product 8402,Bottoms,H&M,230.92,2.9,CUST_1260
ITEM_18402,Fashion Product 8403,Footwear,Nike,207.81,2.8,CUST_1437
ITEM_18403,Fashion Product 8404,Accessories,Zara,25.69,4.8,CUST_1244
ITEM_18404,Fashion Product 8405,Outerwear,H&M,116.44,3.9,CUST_1129
ITEM_18405,Fashion Product 8406,Bottoms,Zara,92.4,2.7,CUST_1006
ITEM_18406,Fashion Product 8407,Bottoms,H&M,61.24,3.1,CUST_1311
ITEM_18407,Fashion Product 8408,Footwear,Nike,228.15,4.3,CUST_1066
ITEM_18408,Fashion Product 8409,Footwear,Zara,223.62,2.6,CUST_1374
ITEM_18409,Fashion Product 8410,Accessories,Levi's,121.67,4.3,CUST_1494
ITEM_18410,Fashion Product 8411,Outerwear,Adidas,42.29,4.8,CUST_1219
ITEM_18411,Fashion Product 8412,Tops,Gucci,13.21,2.6,CUST_1146
ITEM_18412,Fashion Product 8413,Accessories,Adidas,115.23,3.0,CUST_1234
ITEM_18413,Fashion Product 8414,Tops,Gucci,19.59,2.5,CUST_1029
ITEM_18414,Fashion Product 8415,Dresses,Puma,156.29,2.8,CUST_1309
ITEM_18415,Fashion Product 8416,Bottoms,Uniqlo,156.02,4.0,CUST_1161
ITEM_18416,Fashion Product 8417,Outerwear,Puma,225.75,2.6,CUST_1131
ITEM_18417,Fashion Product 8418,Accessories,Mango,55.61,3.6,CUST_1148
ITEM_18418,Fashion Product 8419,Bottoms,Nike,99.13,3.8,CUST_1388
ITEM_18419,Fashion Product 8420,Outerwear,Levi's,216.29,4.8,CUST_1082
ITEM_18420,Fashion Product 8421,Outerwear,Levi's,123.83,3.7,CUST_1392
ITEM_18421,Fashion Product 8422,Outerwear,Adidas,24.33,2.9,CUST_1470
ITEM_18422,Fashion Product 8423,Bottoms,Gucci,36.59,3.2,CUST_1361
ITEM_18423,Fashion Product 8424,Accessories,Puma,205.23,4.2,CUST_1342
ITEM_18424,Fashion Product 8425,Footwear,Levi's,188.49,2.8,CUST_1083
ITEM_18425,Fashion Product 8426,Bottoms,Puma,220.21,3.1,CUST_1412
ITEM_18426,Fashion Product 8427,Outerwear,Uniqlo,38.53,5.0,CUST_1450
ITEM_18427,Fashion Product 8428,Accessories,Uniqlo,192.5,2.5,CUST_1073
ITEM_18428,Fashion Product 8429,Dresses,Gucci,167.23,2.9,CUST_1355
ITEM_18429,Fashion Product 8430,Tops,Mango,65.75,4.6,CUST_1214
ITEM_18430,Fashion Product 8431,Outerwear,Levi's,243.74,2.8,CUST_1026
ITEM_18431,Fashion Product 8432,Dresses,Puma,146.89,2.6,CUST_1290
ITEM_18432,Fashion Product 8433,Footwear,Puma,227.65,2.8,CUST_1071
ITEM_18433,Fashion Product 8434,Outerwear,Uniqlo,216.18,4.2,CUST_1350
ITEM_18434,Fashion Product 8435,Dresses,Nike,89.95,5.0,CUST_1177
ITEM_18435,Fashion Product 8436,Outerwear,Gucci,138.63,4.0,CUST_1089
ITEM_18436,Fashion Product 8437,Bottoms,Puma,113.53,2.8,CUST_1177
ITEM_18437,Fashion Product 8438,Accessories,Uniqlo,180.18,3.0,CUST_1457
ITEM_18438,Fashion Product 8439,Dresses,Uniqlo,151.13,3.8,CUST_1027
ITEM_18439,Fashion Product 8440,Accessories,Zara,198.36,4.3,CUST_1449
ITEM_18440,Fashion Product 8441,Bottoms,Puma,12.82,4.2,CUST_1289
ITEM_18441,Fashion Product 8442,Bottoms,Zara,175.07,3.9,CUST_1328
ITEM_18442,Fashion Product 8443,Accessories,Uniqlo,86.58,5.0,CUST_1305
ITEM_18443,Fashion Product 8444,Dresses,Nike,63.81,3.0,CUST_1063
ITEM_18444,Fashion Product 8445,Accessories,Nike,202.3,2.9,CUST_1416
ITEM_18445,Fashion Product 8446,Accessories,Zara,31.41,4.6,CUST_1488
ITEM_18446,Fashion Product 8447,Tops,Uniqlo,64.83,3.2,CUST_1019
ITEM_18447,Fashion Product 8448,Dresses,Zara,58.9,3.3,CUST_1484
ITEM_18448,Fashion Product 8449,Tops,Gucci,110.76,3.9,CUST_1434
ITEM_18449,Fashion Product 8450,Outerwear,Zara,87.36,3.5,CUST_1493
ITEM_18450,Fashion Product 8451,Accessories,Mango,182.91,3.2,CUST_1278
ITEM_18451,Fashion Product 8452,Outerwear,Puma,177.85,4.8,CUST_1487
ITEM_18452,Fashion Product 8453,Dresses,H&M,88.11,2.8,CUST_1346
ITEM_18453,Fashion Product 8454,Accessories,Uniqlo,114.88,3.5,CUST_1067
ITEM_18454,Fashion Product 8455,Outerwear,Nike,59.9,2.5,CUST_1238
ITEM_18455,Fashion Product 8456,Footwear,Levi's,171.0,4.5,CUST_1137
ITEM_18456,Fashion Product 8457,Bottoms,Puma,105.09,2.9,CUST_1163
ITEM_18457,Fashion Product 8458,Accessories,H&M,41.88,4.4,CUST_1327
ITEM_18458,Fashion Product 8459,Bottoms,Mango,40.54,2.9,CUST_1335
ITEM_18459,Fashion Product 8460,Tops,Levi's,87.36,3.5,CUST_1388
ITEM_18460,Fashion Product 8461,Outerwear,Nike,189.36,4.3,CUST_1293
ITEM_18461,Fashion Product 8462,Tops,Mango,16.12,3.2,CUST_1028
ITEM_18462,Fashion Product 8463,Accessories,Nike,71.87,3.3,CUST_1256
ITEM_18463,Fashion Product 8464,Bottoms,Nike,49.0,4.2,CUST_1393
ITEM_18464,Fashion Product 8465,Bottoms,Uniqlo,239.55,3.0,CUST_1291
ITEM_18465,Fashion Product 8466,Outerwear,Levi's,179.27,4.9,CUST_1112
ITEM_18466,Fashion Product 8467,Accessories,Gucci,65.98,3.0,CUST_1240
ITEM_18467,Fashion Product 8468,Footwear,Zara,59.79,4.4,CUST_1243
ITEM_18468,Fashion Product 8469,Footwear,Zara,215.93,4.5,CUST_1153
ITEM_18469,Fashion Product 8470,Outerwear,Puma,55.65,3.4,CUST_1265
ITEM_18470,Fashion Product 8471,Accessories,Nike,249.29,2.9,CUST_1445
ITEM_18471,Fashion Product 8472,Outerwear,Puma,77.75,2.9,CUST_1052
ITEM_18472,Fashion Product 8473,Accessories,Levi's,30.24,5.0,CUST_1481
ITEM_18473,Fashion Product 8474,Tops,Nike,175.83,4.3,CUST_1401
ITEM_18474,Fashion Product 8475,Outerwear,Nike,156.31,3.6,CUST_1460
ITEM_18475,Fashion Product 8476,Accessories,H&M,249.96,3.1,CUST_1265
ITEM_18476,Fashion Product 8477,Footwear,Zara,202.5,2.5,CUST_1054
ITEM_18477,Fashion Product 8478,Accessories,Levi's,112.92,4.2,CUST_1133
ITEM_18478,Fashion Product 8479,Accessories,Mango,172.39,4.9,CUST_1191
ITEM_18479,Fashion Product 8480,Outerwear,Mango,206.28,2.8,CUST_1124
ITEM_18480,Fashion Product 8481,Tops,Gucci,133.29,4.4,CUST_1431
ITEM_18481,Fashion Product 8482,Tops,Adidas,75.49,2.9,CUST_1218
ITEM_18482,Fashion Product 8483,Tops,Levi's,60.43,4.5,CUST_1365
ITEM_18483,Fashion Product 8484,Tops,Adidas,80.87,3.4,CUST_1403
ITEM_18484,Fashion Product 8485,Dresses,H&M,213.54,4.3,CUST_1483
ITEM_18485,Fashion Product 8486,Outerwear,Mango,101.3,4.8,CUST_1322
ITEM_18486,Fashion Product 8487,Bottoms,Levi's,78.8,4.1,CUST_1301
ITEM_18487,Fashion Product 8488,Outerwear,Nike,203.41,4.8,CUST_1071
ITEM_18488,Fashion Product 8489,Dresses,Uniqlo,17.66,3.1,CUST_1457
ITEM_18489,Fashion Product 8490,Tops,Gucci,152.55,4.9,CUST_1214
ITEM_18490,Fashion Product 8491,Dresses,Mango,219.67,4.7,CUST_1362
ITEM_18491,Fashion Product 8492,Footwear,Puma,108.42,2.8,CUST_1033
ITEM_18492,Fashion Product 8493,Footwear,Puma,74.64,3.5,CUST_1374
ITEM_18493,Fashion Product 8494,Outerwear,Uniqlo,128.01,4.8,CUST_1336
ITEM_18494,Fashion Product 8495,Outerwear,Mango,182.19,2.7,CUST_1171
ITEM_18495,Fashion Product 8496,Bottoms,Levi's,133.99,3.6,CUST_1344
ITEM_18496,Fashion Product 8497,Bottoms,Nike,11.83,4.3,CUST_1456
ITEM_18497,Fashion Product 8498,Footwear,Gucci,28.8,2.6,CUST_1350
ITEM_18498,Fashion Product 8499,Tops,Puma,183.12,4.4,CUST_1410
ITEM_18499,Fashion Product 8500,Dresses,Uniqlo,105.99,3.4,CUST_1301
ITEM_18500,Fashion Product 8501,Bottoms,Nike,198.35,3.1,CUST_1496
ITEM_18501,Fashion Product 8502,Accessories,Puma,165.88,3.9,CUST_1291
ITEM_18502,Fashion Product 8503,Bottoms,Levi's,149.56,3.9,CUST_1237
ITEM_18503,Fashion Product 8504,Tops,Nike,226.33,4.7,CUST_1337
ITEM_18504,Fashion Product 8505,Tops,Levi's,15.12,4.2,CUST_1437
ITEM_18505,Fashion Product 8506,Outerwear,Gucci,47.21,3.6,CUST_1102
ITEM_18506,Fashion Product 8507,Dresses,Nike,159.85,4.1,CUST_1010
ITEM_18507,Fashion Product 8508,Tops,Gucci,25.8,4.4,CUST_1041
ITEM_18508,Fashion Product 8509,Bottoms,Uniqlo,164.79,4.8,CUST_1370
ITEM_18509,Fashion Product 8510,Bottoms,Mango,246.19,4.3,CUST_1126
ITEM_18510,Fashion Product 8511,Footwear,H&M,220.91,3.9,CUST_1273
ITEM_18511,Fashion Product 8512,Tops,Gucci,151.82,3.4,CUST_1383
ITEM_18512,Fashion Product 8513,Accessories,Levi's,224.55,4.7,CUST_1327
ITEM_18513,Fashion Product 8514,Outerwear,Puma,37.9,4.5,CUST_1450
ITEM_18514,Fashion Product 8515,Dresses,Gucci,119.13,2.7,CUST_1011
ITEM_18515,Fashion Product 8516,Accessories,Puma,112.88,4.2,CUST_1319
ITEM_18516,Fashion Product 8517,Outerwear,Uniqlo,90.75,3.8,CUST_1498
ITEM_18517,Fashion Product 8518,Bottoms,Zara,10.05,2.8,CUST_1195
ITEM_18518,Fashion Product 8519,Accessories,Nike,223.85,3.9,CUST_1430
ITEM_18519,Fashion Product 8520,Outerwear,Puma,196.65,3.0,CUST_1020
ITEM_18520,Fashion Product 8521,Bottoms,Puma,166.69,4.3,CUST_1397
ITEM_18521,Fashion Product 8522,Bottoms,Nike,40.95,3.2,CUST_1471
ITEM_18522,Fashion Product 8523,Bottoms,Zara,100.77,2.9,CUST_1273
ITEM_18523,Fashion Product 8524,Bottoms,Levi's,231.84,2.7,CUST_1477
ITEM_18524,Fashion Product 8525,Bottoms,Mango,158.06,3.7,CUST_1235
ITEM_18525,Fashion Product 8526,Footwear,Puma,154.82,3.0,CUST_1487
ITEM_18526,Fashion Product 8527,Accessories,Zara,229.15,4.6,CUST_1416
ITEM_18527,Fashion Product 8528,Outerwear,Zara,144.36,2.5,CUST_1227
ITEM_18528,Fashion Product 8529,Footwear,Uniqlo,153.43,4.6,CUST_1227
ITEM_18529,Fashion Product 8530,Footwear,Puma,92.97,3.8,CUST_1354
ITEM_18530,Fashion Product 8531,Tops,Gucci,99.15,4.8,CUST_1341
ITEM_18531,Fashion Product 8532,Tops,Levi's,174.55,3.0,CUST_1272
ITEM_18532,Fashion Product 8533,Tops,Zara,86.9,2.8,CUST_1279
ITEM_18533,Fashion Product 8534,Dresses,Uniqlo,144.19,4.1,CUST_1395
ITEM_18534,Fashion Product 8535,Tops,Uniqlo,77.01,4.3,CUST_1124
ITEM_18535,Fashion Product 8536,Outerwear,Nike,49.87,3.4,CUST_1398
ITEM_18536,Fashion Product 8537,Footwear,Puma,119.06,2.5,CUST_1195
ITEM_18537,Fashion Product 8538,Outerwear,Zara,62.19,3.5,CUST_1071
ITEM_18538,Fashion Product 8539,Accessories,Levi's,225.64,3.1,CUST_1232
ITEM_18539,Fashion Product 8540,Tops,Gucci,82.87,3.4,CUST_1173
ITEM_18540,Fashion Product 8541,Dresses,H&M,153.38,3.8,CUST_1499
ITEM_18541,Fashion Product 8542,Accessories,H&M,73.23,4.3,CUST_1203
ITEM_18542,Fashion Product 8543,Dresses,Gucci,71.92,4.9,CUST_1033
ITEM_18543,Fashion Product 8544,Accessories,Zara,94.15,2.9,CUST_1211
ITEM_18544,Fashion Product 8545,Footwear,Puma,229.81,4.2,CUST_1301
ITEM_18545,Fashion Product 8546,Outerwear,Levi's,103.96,3.1,CUST_1182
ITEM_18546,Fashion Product 8547,Bottoms,Nike,207.1,3.1,CUST_1241
ITEM_18547,Fashion Product 8548,Outerwear,Puma,57.35,4.1,CUST_1489
ITEM_18548,Fashion Product 8549,Tops,Mango,21.56,4.4,CUST_1051
ITEM_18549,Fashion Product 8550,Bottoms,Puma,197.6,4.9,CUST_1371
ITEM_18550,Fashion Product 8551,Dresses,Puma,140.05,4.4,CUST_1380
ITEM_18551,Fashion Product 8552,Footwear,Zara,130.89,2.9,CUST_1343
ITEM_18552,Fashion Product 8553,Footwear,Nike,75.33,3.1,CUST_1407
ITEM_18553,Fashion Product 8554,Dresses,Zara,27.36,4.4,CUST_1029
ITEM_18554,Fashion Product 8555,Tops,Adidas,125.89,3.8,CUST_1006
ITEM_18555,Fashion Product 8556,Dresses,Nike,218.13,3.2,CUST_1423
ITEM_18556,Fashion Product 8557,Accessories,Zara,38.81,3.7,CUST_1133
ITEM_18557,Fashion Product 8558,Tops,H&M,233.0,4.8,CUST_1096
ITEM_18558,Fashion Product 8559,Bottoms,Adidas,75.93,4.4,CUST_1424
ITEM_18559,Fashion Product 8560,Dresses,Nike,137.72,3.6,CUST_1346
ITEM_18560,Fashion Product 8561,Tops,Mango,25.96,5.0,CUST_1462
ITEM_18561,Fashion Product 8562,Bottoms,Levi's,112.01,4.5,CUST_1082
ITEM_18562,Fashion Product 8563,Dresses,Mango,40.22,2.5,CUST_1277
ITEM_18563,Fashion Product 8564,Footwear,H&M,21.51,2.8,CUST_1315
ITEM_18564,Fashion Product 8565,Dresses,H&M,241.97,3.9,CUST_1217
ITEM_18565,Fashion Product 8566,Outerwear,Gucci,185.22,3.4,CUST_1404
ITEM_18566,Fashion Product 8567,Dresses,Gucci,182.57,4.5,CUST_1280
ITEM_18567,Fashion Product 8568,Outerwear,Mango,31.73,4.7,CUST_1131
ITEM_18568,Fashion Product 8569,Bottoms,Puma,233.04,3.1,CUST_1086
ITEM_18569,Fashion Product 8570,Dresses,Zara,122.67,4.4,CUST_1328
ITEM_18570,Fashion Product 8571,Bottoms,Levi's,214.55,3.8,CUST_1366
ITEM_18571,Fashion Product 8572,Bottoms,Adidas,13.02,3.5,CUST_1313
ITEM_18572,Fashion Product 8573,Tops,Levi's,81.57,4.5,CUST_1366
ITEM_18573,Fashion Product 8574,Bottoms,H&M,249.05,3.9,CUST_1093
ITEM_18574,Fashion Product 8575,Bottoms,Gucci,112.68,4.1,CUST_1071
ITEM_18575,Fashion Product 8576,Dresses,Puma,223.24,2.7,CUST_1326
ITEM_18576,Fashion Product 8577,Dresses,Uniqlo,88.72,4.0,CUST_1326
ITEM_18577,Fashion Product 8578,Footwear,Nike,136.08,3.3,CUST_1332
ITEM_18578,Fashion Product 8579,Tops,Uniqlo,215.01,3.7,CUST_1191
